Rank,Country,League,Kickoff (UTC),Home Team,Away Team,Predicted Winner,Predicted Side,Winner Form (Last 5),Winner W-D-L,Opponent,Opponent Form (Last 5),Opponent W-D-L,Win Probability %,SportyBet League,SportyBet Home,SportyBet Away,League Match %,Team Match %,Match Type
1,Brazil,Brasileiro Women,15:00,Bragantino W,Ferroviaria W,Bragantino W,Home,W-W-W-W-W,5-0-0,Ferroviaria W,D-L-L-D-D,0-3-2,90.0,"Brazil Brasileiro A1, Women",(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
2,Belgium,Challenger Pro League,10:00,Francs Borains,SK Beveren,SK Beveren,Away,W-W-W-W-W,5-0-0,Francs Borains,D-W-L-L-D,1-2-2,83.3,Belgium Pro League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
3,Angola,Girabola,10:00,Primeiro de Agosto,Guelson,Primeiro de Agosto,Home,W-D-W-W-W,4-1-0,Guelson,L-W-L-L-D,1-1-3,80.0,Angola Girabola,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
4,Botswana,Premier League,09:00,Centre Chiefs,Police XI,Centre Chiefs,Home,W-W-W-W-W,5-0-0,Police XI,D-L-D-D-W,1-3-1,80.0,Botswana Premier League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
5,Belgium,Challenger Pro League,10:00,Gent U23,OC Charleroi,Gent U23,Home,L-L-W-W-W,3-0-2,OC Charleroi,D-L-L-L-L,0-1-4,76.7,Belgium Pro League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
6,Argentina,Primera Nacional,15:30,Los Andes,Almirante Brown,Almirante Brown,Away,W-D-L-W-W,3-1-1,Los Andes,L-L-L-W-L,1-0-4,73.3,Argentina Primera Nacional,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
7,Albania,Abissnet Superiore,13:30,Vllaznia,AF Elbasani,Vllaznia,Home,W-W-W-W-W,5-0-0,AF Elbasani,L-W-D-W-D,2-2-1,73.3,Albania Kategoria Superiore,(verify on SportyBet),(verify on SportyBet),76.9,0.0,League only (no match details scraped)
8,France,Ligue 1,14:45,Lyon,Nice,Lyon,Home,W-W-W-W-W,5-0-0,Nice,D-W-D-L-W,2-2-1,73.3,France Ligue 1,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
9,Germany,Bundesliga,09:30,Augsburg,Heidenheim,Augsburg,Home,L-W-W-D-D,2-2-1,Heidenheim,L-L-L-D-L,0-1-4,73.3,Germany Bundesliga,Augsburg,Heidenheim,100.0,100.0,Full (league + team)
10,Angola,Girabola,09:30,Primeiro de Maio,Sagrada,Sagrada,Away,W-L-W-W-L,3-0-2,Primeiro de Maio,L-L-L-L-W,1-0-4,70.0,Angola Girabola,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
11,Azerbaijan,Premier League,05:30,Kapaz,Neftci Baku,Neftci Baku,Away,W-W-D-W-D,3-2-0,Kapaz,D-L-L-W-D,1-2-2,70.0,Azerbaijan Premier League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
12,Belgium,Jupiler Pro League,13:15,St. Truiden,Waregem,St. Truiden,Home,W-L-W-W-W,4-0-1,Waregem,W-L-L-W-L,2-0-3,70.0,Belgium Pro League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
13,Italy,Serie A,09:00,Cremonese,Genoa,Genoa,Away,L-L-W-D-W,2-1-2,Cremonese,L-L-L-D-L,0-1-4,70.0,Italy Serie A,US Cremonese,Genoa,100.0,100.0,Full (league + team)
14,Angola,Girabola,10:00,Guelson,Bravos do Maquis,Bravos do Maquis,Away,W-W-L-D-W,3-1-1,Guelson,L-W-L-L-D,1-1-3,70.0,Angola Girabola,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
15,Angola,Girabola,09:00,CD Lunda Sul,Wiliete,Wiliete,Away,W-W-L-W-W,4-0-1,CD Lunda Sul,L-W-W-L-L,2-0-3,70.0,Angola Girabola,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
16,Argentina,Primera B,17:30,Sportivo Italiano,UAI Urquiza,Sportivo Italiano,Home,D-L-W-W-W,3-1-1,UAI Urquiza,D-L-W-L-L,1-1-3,70.0,Argentina Primera B,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
17,Belgium,National Division 1 - ACFF,09:00,Virton,Charleroi B,Virton,Home,W-W-W-D-W,4-1-0,Charleroi B,L-W-W-D-L,2-1-2,70.0,Belgium Nationale 1 ACFF,(verify on SportyBet),(verify on SportyBet),82.5,0.0,League only (no match details scraped)
18,Argentina,Primera Nacional,15:00,Chacarita Juniors,San Martin S.J.,San Martin S.J.,Away,L-D-D-W-W,2-2-1,Chacarita Juniors,L-D-L-L-D,0-2-3,70.0,Argentina Primera Nacional,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
19,Brazil,Gaucho,15:30,Gremio,EC Juventude,EC Juventude,Away,W-D-W-W-W,4-1-0,Gremio,L-W-W-D-L,2-1-2,70.0,"Brazil Gaucho, Serie A1",(verify on SportyBet),(verify on SportyBet),89.5,0.0,League only (no match details scraped)
20,Brazil,Baiano,14:00,Alagoinhas,Porto-BA,Porto-BA,Away,W-L-D-D-D,1-3-1,Alagoinhas,L-L-L-L-D,0-1-4,66.7,"Brazil Baiano, Serie A",(verify on SportyBet),(verify on SportyBet),89.5,0.0,League only (no match details scraped)
21,Brazil,Goiano,14:00,Atletico GO,ABECAT Ouvidorense,Atletico GO,Home,W-L-D-W-W,3-1-1,ABECAT Ouvidorense,L-D-D-L-W,1-2-2,66.7,Brazil Goiano,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
22,Belgium,National Division 1 - ACFF,09:00,Crossing Schaerbeek,Habay La Neuve,Habay La Neuve,Away,W-L-D-D-W,2-2-1,Crossing Schaerbeek,L-L-L-W-L,1-0-4,66.7,Belgium Nationale 1 ACFF,(verify on SportyBet),(verify on SportyBet),82.5,0.0,League only (no match details scraped)
23,Belgium,National Division 1 - ACFF,09:00,St. Liege U23,Union Rochefortoise,Union Rochefortoise,Away,W-D-W-L-W,3-1-1,St. Liege U23,W-L-L-D-D,1-2-2,66.7,Belgium Nationale 1 ACFF,(verify on SportyBet),(verify on SportyBet),82.5,0.0,League only (no match details scraped)
24,Belgium,National Division 1 - ACFF,08:30,Namur,St. Gilloise 2,St. Gilloise 2,Away,L-L-W-D-W,2-1-2,Namur,L-D-L-L-D,0-2-3,66.7,Belgium Nationale 1 ACFF,(verify on SportyBet),(verify on SportyBet),82.5,0.0,League only (no match details scraped)
25,France,Ligue 1,11:15,Lorient,Angers,Lorient,Home,L-W-W-W-W,4-0-1,Angers,W-W-D-L-L,2-1-2,66.7,France Ligue 1,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
26,Brazil,Catarinense,15:00,Camboriu,Barra FC (Santa Catarina),Barra FC (Santa Catarina),Away,W-D-W-W-L,3-1-1,Camboriu,W-L-D-L-D,1-2-2,66.7,"Brazil Catarinense, Serie A",(verify on SportyBet),(verify on SportyBet),89.5,0.0,League only (no match details scraped)
27,Belgium,National Division 1 - VV,09:00,Leuven B,Hoogstraten,Hoogstraten,Away,L-W-L-W-W,3-0-2,Leuven B,W-L-L-L-D,1-1-3,66.7,Belgium Nationale 1 VV,(verify on SportyBet),(verify on SportyBet),80.4,0.0,League only (no match details scraped)
28,Andorra,Primera Divisió,07:15,Ordino,FC Santa Coloma,FC Santa Coloma,Away,W-D-L-W-W,3-1-1,Ordino,L-L-W-L-W,2-0-3,63.3,Andorra Primera Divisio,(verify on SportyBet),(verify on SportyBet),97.89999999999999,0.0,League only (no match details scraped)
29,Spain,LaLiga,10:15,Rayo Vallecano,Atl. Madrid,Atl. Madrid,Away,W-L-W-D-L,2-1-2,Rayo Vallecano,L-L-L-L-W,1-0-4,63.3,Spain LaLiga,Rayo Vallecano,Atletico Madrid,100.0,91.0,Full (league + team)
30,Argentina,Primera B,15:00,Defensores Unidos,Talleres Remedios Escalada,Talleres Remedios Escalada,Away,L-W-L-W-L,2-0-3,Defensores Unidos,L-D-D-L-L,0-2-3,63.3,Argentina Primera B,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
31,Andorra,Primera Divisió,05:00,Esperanca,Carroi,Carroi,Away,L-L-D-L-W,1-1-3,Esperanca,L-L-L-L-L,0-0-5,63.3,Andorra Primera Divisio,(verify on SportyBet),(verify on SportyBet),97.89999999999999,0.0,League only (no match details scraped)
32,Belgium,Jupiler Pro League,07:30,Cercle Brugge,Club Brugge,Club Brugge,Away,W-L-W-W-W,4-0-1,Cercle Brugge,W-L-D-W-D,2-2-1,63.3,Belgium Pro League,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
33,Austria,Bundesliga,08:30,BW Linz,Wolfsberger AC,Wolfsberger AC,Away,D-L-W-W-L,2-1-2,BW Linz,L-L-D-D-D,0-3-2,63.3,Austria Bundesliga,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
34,Brazil,Carioca,15:30,Botafogo RJ,Flamengo RJ,Flamengo RJ,Away,W-W-D-L-L,2-1-2,Botafogo RJ,L-L-L-L-W,1-0-4,63.3,"Brazil Carioca, Serie A",(verify on SportyBet),(verify on SportyBet),89.5,0.0,League only (no match details scraped)
35,Argentina,Primera B,18:00,Dep. Merlo,Excursionistas,Dep. Merlo,Home,W-L-D-D-D,1-3-1,Excursionistas,L-L-L-L-W,1-0-4,60.0,Argentina Primera B,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
36,Germany,Bundesliga,11:30,RB Leipzig,Wolfsburg,RB Leipzig,Home,L-W-L-D-W,2-1-2,Wolfsburg,L-L-L-D-W,1-1-3,60.0,Germany Bundesliga,RB Leipzig,Wolfsburg,100.0,100.0,Full (league + team)
37,Belgium,National Division 1 - ACFF,09:00,Meux,Tubize-Braine,Meux,Home,W-W-W-D-L,3-1-1,Tubize-Braine,W-W-L-D-L,2-1-2,60.0,Belgium Nationale 1 ACFF,(verify on SportyBet),(verify on SportyBet),82.5,0.0,League only (no match details scraped)
38,Argentina,Primera Nacional,15:00,Club Atletico Guemes,Nueva Chicago,Club Atletico Guemes,Home,W-W-D-W-L,3-1-1,Nueva Chicago,L-W-D-W-L,2-1-2,60.0,Argentina Primera Nacional,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
39,Australia,A-League Women,01:00,Melbourne Victory W,Melbourne City W,Melbourne City W,Away,W-L-L-W-D,2-1-2,Melbourne Victory W,W-L-D-L-L,1-1-3,60.0,"Australia A-League, Women",(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
40,Austria,Bundesliga,11:00,Austria Vienna,Rapid Vienna,Austria Vienna,Home,W-W-D-L-W,3-1-1,Rapid Vienna,D-L-W-W-L,2-1-2,60.0,Austria Bundesliga,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
41,Brazil,Cearense,14:00,Floresta EC,Ceara,Ceara,Away,D-W-W-W-D,3-2-0,Floresta EC,W-D-L-D-W,2-2-1,60.0,"Brazil Cearense, Serie A",(verify on SportyBet),(verify on SportyBet),89.5,0.0,League only (no match details scraped)
42,Brazil,Goiano,14:00,Jataiense,Anapolina,Jataiense,Home,D-L-W-W-L,2-1-2,Anapolina,D-L-W-L-L,1-1-3,60.0,Brazil Goiano,(verify on SportyBet),(verify on SportyBet),100.0,0.0,League only (no match details scraped)
