Rank,Match Date,Country,League,Kickoff (UTC),Predicted Winner,Predicted Side,Winner Form (Last 5),Winner W-D-L,Opponent,Opponent Form (Last 5),Opponent W-D-L,Win Probability %,Home Team,Away Team
1,"Tue, 10 Feb",Brazil,Roraimense,18:00,Bare,Away,W-L-L-W-W,3-0-2,Nautico FC,L-L-L-L-W,1-0-4,70.0,Nautico FC,Bare
2,"Tue, 10 Feb",Northern Ireland,NIFL Premiership,14:45,Carrick Rangers,Home,L-W-W-W-W,4-0-1,Glenavon,L-W-L-L-W,2-0-3,70.0,Carrick Rangers,Glenavon
3,"Tue, 10 Feb",South America,South American Championship Women U20,16:00,Paraguay U20 W,Away,D-W-W-W-L,3-1-1,Venezuela U20 W,L-W-L-D-L,1-1-3,70.0,Venezuela U20 W,Paraguay U20 W
4,"Wed, 11 Feb",Denmark,Landspokal Cup,13:00,Viborg,Away,W-W-W-D-L,3-1-1,FC Copenhagen,L-L-L-W-D,1-1-3,70.0,FC Copenhagen,Viborg
5,"Thu, 12 Feb",England,Women's National League North,15:00,Burnley W,Away,W-W-L-W-W,4-0-1,Liverpool Feds W,W-L-L-L-W,2-0-3,70.0,Liverpool Feds W,Burnley W
6,"Thu, 12 Feb",Netherlands,Derde Divisie,14:00,TOGB,Home,W-W-L-D-L,2-1-2,SteDoCo,D-L-L-L-L,0-1-4,70.0,TOGB,SteDoCo
7,"Thu, 12 Feb",England,FA Youth Cup,14:00,Everton U18,Home,W-W-L-W-W,4-0-1,Ipswich U18,W-W-L-L-L,2-0-3,70.0,Everton U18,Ipswich U18
8,"Thu, 12 Feb",Gibraltar,National League,15:00,Lincoln Red Imps,Away,W-W-W-W-L,4-0-1,Europa FC,W-L-W-L-L,2-0-3,70.0,Europa FC,Lincoln Red Imps
9,"Thu, 12 Feb",Brazil,Brasiliense,08:00,Capital,Away,W-L-W-L-W,3-0-2,Brasilia FC (DF),L-W-L-L-L,1-0-4,70.0,Brasilia FC (DF),Capital
10,"Wed, 11 Feb",England,League Two,15:00,Swindon,Home,W-W-W-L-L,3-0-2,Newport,D-L-L-W-L,1-1-3,66.7,Swindon,Newport
11,"Tue, 10 Feb",Eswatini,Swazi MTN Premier League,08:30,Royal Leopards,Home,L-W-D-D-D,1-3-1,Manzini Wanderers,L-L-L-D-L,0-1-4,66.7,Royal Leopards,Manzini Wanderers
12,"Tue, 10 Feb",Saudi Arabia,Division 1,10:55,Al-Faisaly,Away,W-L-W-L-W,3-0-2,Al Wehda,L-W-L-L-D,1-1-3,66.7,Al Wehda,Al-Faisaly
13,"Tue, 10 Feb",England,National League South,14:45,Slough Town,Home,W-W-L-W-L,3-0-2,Weston-super-Mare,D-L-L-L-W,1-1-3,66.7,Slough Town,Weston-super-Mare
14,"Thu, 12 Feb",Argentina,Reserve League,15:00,Godoy Cruz 2,Home,D-W-D-W-L,2-2-1,Sarmiento Junin 2,D-L-D-D-L,0-3-2,66.7,Godoy Cruz 2,Sarmiento Junin 2
15,"Thu, 12 Feb",Denmark,Landspokal Cup,13:00,Aarhus,Home,W-W-W-W-W,5-0-0,Midtjylland,W-L-W-D-W,3-1-1,66.7,Aarhus,Midtjylland
16,"Thu, 12 Feb",Israel,Liga Alef South,11:35,Maccabi Yavne,Home,L-W-D-W-W,3-1-1,Shimshon Tel Aviv,W-L-L-D-D,1-2-2,66.7,Maccabi Yavne,Shimshon Tel Aviv
17,"Wed, 11 Feb",England,National League,14:45,York City,Home,W-W-W-W-D,4-1-0,Hartlepool,D-L-D-W-W,2-2-1,66.7,York City,Hartlepool
18,"Wed, 11 Feb",Finland,Liiga Cup,11:00,Mariehamn,Home,D-L-W-W-D,2-2-1,TPS,L-L-L-L-W,1-0-4,66.7,Mariehamn,TPS
19,"Wed, 11 Feb",England,National League,14:45,Aldershot,Home,W-W-W-L-W,4-0-1,Southend,L-W-L-D-W,2-1-2,66.7,Aldershot,Southend
20,"Wed, 11 Feb",Cyprus,Cyprus Cup,11:00,APOEL,Home,L-L-W-D-L,1-1-3,Paralimni,L-L-L-L-L,0-0-5,63.3,APOEL,Paralimni
